doc_id,document_link,page_count,cleaned_filer_names,member_name,member_id,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500025390,https://www.documentcloud.org/documents/24133272-500025390,45,Charity Howell,"McEachin, A. Donald",M001200,FALSE,VA,4,D,2022,Original,2022-09-10,2022-09-17,8,U.S. Association Of Former Members Of Congress,Japan,international,NA
500025393,https://www.documentcloud.org/documents/24133275-500025393,22,Raul Martinez,"Wasserman Schultz, Debbie",W000797,FALSE,FL,25,D,2022,Original,2022-09-10,2022-09-17,8,U.S. Association Of Former Members Of Congress,Japan,international,NA
500025397,NA,NA,Fred Upton,"Upton, Fred",U000031,TRUE,MI,6,R,2022,Amendment,2022-08-28,2022-09-02,6,Aspen Institute;Democracy Fund;Rockefeller Brothers Fund,"Reykjavik, Iceland",international,NA
500025418,https://www.documentcloud.org/documents/24133225-500025418,45,Christopher Marklund,"Westerman, Bruce",W000821,FALSE,AR,4,R,2022,Original,2022-10-01,2022-10-08,8,The Atlantic Council,"Abu Dhabi, United Arab Emirates",international,NA
500025419,https://www.documentcloud.org/documents/24133246-500025419,64,Bradley Bottoms,"Garamendi, John",G000559,FALSE,CA,8,D,2022,Original,2022-10-01,2022-10-08,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,Japan,international,NA
500025421,https://www.documentcloud.org/documents/24133252-500025421,44,Daniel Dziadon,"Lucas, Frank",L000491,FALSE,OK,3,R,2022,Original,2022-10-01,2022-10-08,8,The Atlantic Council,"Abu Dhabi, United Arab Emirates",international,NA
500025422,https://www.documentcloud.org/documents/24133244-500025422,86,John Chapa Gorczynski,"Garcia, Sylvia",G000587,FALSE,TX,29,D,2022,Original,2022-10-01,2022-10-08,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,Japan,international,NA
500025424,https://www.documentcloud.org/documents/24133238-500025424,42,Jonas Miller,"Carter, John",C001051,FALSE,TX,31,R,2022,Original,2022-10-01,2022-10-08,8,United States Association Of Former Members Of Congress;Sasakawa Peace Foundation Usa,Japan,international,NA
500025425,https://www.documentcloud.org/documents/24133241-500025425,42,Joeana Middleton,"DeGette, Diana",D000197,FALSE,CO,1,D,2022,Original,2022-10-01,2022-10-08,8,U.S. Association of Former Members of Congress; Sasakawa Peace Foundation Usa,Japan,international,NA
500025430,https://www.documentcloud.org/documents/24133237-500025430,41,Carlton Jackson,"Bucshon, Larry",B001275,FALSE,IN,8,R,2022,Original,2022-10-01,2022-10-08,8,United States Association Of Former Members Of Congress;Sasakawa Peace Foundation Usa,Japan,international,NA
500025443,https://www.documentcloud.org/documents/24133201-500025443,41,Alexandra Heller,"Ruiz, Raul",R000599,FALSE,CA,25,D,2022,Original,2022-10-10,2022-10-15,6,Woodrow Wilson International Center For Scholars;Carnegie Corporation Of New York,Canada; Iceland,international,NA
500025453,https://www.documentcloud.org/documents/24133234-500025453,17,Conor James Lamb,"Lamb, Conor",L000588,TRUE,PA,17,D,2022,Original,2022-10-08,2022-10-15,8,Third Way,Germany; United Kingdom,international,NA
500025454,https://www.documentcloud.org/documents/24133232-500025454,47,Elle Ann Collins,"Brady, Kevin",B000755,FALSE,TX,8,R,2022,Original,2022-10-01,2022-10-08,8,The Atlantic Council,"Abu Dhabi, United Arab Emirates",international,NA
500025459,https://www.documentcloud.org/documents/24133197-500025459,31,Heather Painter,"Kilmer, Derek",K000381,FALSE,WA,6,D,2022,Original,2022-10-09,2022-10-15,7,Third Way,Germany; United Kingdom,international,NA
500025471,https://www.documentcloud.org/documents/24133223-500025471,42,Nancy Louise Peele,"Graves, Sam",G000546,FALSE,MO,6,R,2022,Original,2022-10-01,2022-10-08,8,United States Association Of Former Members Of Congress;Sasakawa Peace Foundation Usa,Japan,international,NA
500025473,https://www.documentcloud.org/documents/24133220-500025473,44,Richard A. O'Connell Jr.,"Calvert, Ken",C000059,FALSE,CA,41,R,2022,Original,2022-10-01,2022-10-08,8,The Atlantic Council,"Abu Dhabi, United Arab Emirates",international,NA
500025485,https://www.documentcloud.org/documents/24133171-500025485,46,Rebecca Callahan,"Johnson, Eddie Bernice",J000126,FALSE,TX,30,D,2022,Original,2022-10-09,2022-10-15,7,Third Way,Germany; United Kingdom,international,NA
500025492,https://www.documentcloud.org/documents/24133192-500025492,40,Dorothy Clark,"Emmer, Tom",E000294,FALSE,MN,6,R,2022,Original,2022-10-10,2022-10-15,6,Woodrow Wilson Center For Scholars; Carnegie Corporation Of New York,Canada; Iceland,international,NA
500025498,https://www.documentcloud.org/documents/24133182-500025498,42,James Max Pedrotti,"Miller, Carol",M001205,FALSE,WV,1,R,2022,Original,2022-10-01,2022-10-08,8,The Atlantic Council,"Abu Dhabi, United Arab Emirates",international,NA
500025530,https://www.documentcloud.org/documents/24133148-500025530,31,Baillee Brown,"Peters, Scott",P000608,FALSE,CA,50,D,2022,Original,2022-10-09,2022-10-15,7,Third Way,Belgium; Germany; United Kingdom,international,NA
500025535,https://www.documentcloud.org/documents/24133147-500025535,50,Katie Morley,"Smith, Adrian",S001172,FALSE,NE,3,R,2022,Original,2022-10-10,2022-10-16,7,Woodrow Wilson International Center For Scholars;Carnegie Corporation Of New York,Canada; Iceland,international,NA
500025547,https://www.documentcloud.org/documents/24133142-500025547,31,Elizabeth Bell,"Neal, Richard",N000015,FALSE,MA,1,D,2022,Original,2022-10-09,2022-10-15,7,Third Way,Belgium; Germany; United Kingdom,international,NA
500025636,https://www.documentcloud.org/documents/24132946-500025636,23,John Joyce,"Joyce, John",J000302,TRUE,PA,13,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025638,https://www.documentcloud.org/documents/24132949-500025638,24,"Earl ""Buddy"" Carter","Carter, Earl",C001103,TRUE,GA,1,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025640,https://www.documentcloud.org/documents/24132945-500025640,18,Bill Huizenga,"Huizenga, Bill",H001058,TRUE,MI,4,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025641,https://www.documentcloud.org/documents/24132944-500025641,24,Dan Newhouse,"Newhouse, Dan",N000189,TRUE,WA,4,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025643,https://www.documentcloud.org/documents/24132943-500025643,42,Don Bacon,"Bacon, Don",B001298,TRUE,NE,2,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025644,https://www.documentcloud.org/documents/24132947-500025644,24,Fred Upton,"Upton, Fred",U000031,TRUE,MI,6,R,2022,Original,2022-11-08,2022-11-14,7,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025646,https://www.documentcloud.org/documents/24132948-500025646,25,Larry Bucshon,"Bucshon, Larry",B001275,TRUE,IN,8,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025647,https://www.documentcloud.org/documents/24132954-500025647,25,Linda Sanchez,"Sanchez, Linda",S001156,TRUE,CA,38,D,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025648,https://www.documentcloud.org/documents/24132942-500025648,23,Raja Krishnamoorthi,"Krishnamoorthi, Raja",K000391,TRUE,IL,8,D,2022,Original,2022-11-09,2022-11-13,5,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025649,https://www.documentcloud.org/documents/24132960-500025649,23,Randy Feenstra,"Feenstra, Randy",F000446,TRUE,IA,4,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025651,https://www.documentcloud.org/documents/24132950-500025651,33,Stacey Glasscock,"Lucas, Frank",L000491,FALSE,OK,3,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025652,https://www.documentcloud.org/documents/24132951-500025652,23,Stephanie Bice,"Bice, Stephanie",B000740,TRUE,OK,5,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025662,https://www.documentcloud.org/documents/24132935-500025662,24,Daniel Kildee,"Kildee, Daniel",K000380,TRUE,MI,8,D,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025663,https://www.documentcloud.org/documents/24132928-500025663,24,Frank D. Lucas,"Lucas, Frank",L000491,TRUE,OK,3,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025664,https://www.documentcloud.org/documents/24132940-500025664,24,Ron Estes,"Estes, Ron",E000298,TRUE,KS,4,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025667,https://www.documentcloud.org/documents/24132917-500025667,24,James A. Himes,"Himes, James",H001047,TRUE,CT,4,D,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025672,https://www.documentcloud.org/documents/24132939-500025672,23,Carol D. Miller,"Miller, Carol",M001205,TRUE,WV,1,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025674,https://www.documentcloud.org/documents/24132937-500025674,23,Darin LaHood,"LaHood, Darin",L000585,TRUE,IL,16,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025675,https://www.documentcloud.org/documents/24132920-500025675,23,Dusty Johnson,"Johnson, Dusty",J000301,TRUE,SD,0,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025679,https://www.documentcloud.org/documents/24132936-500025679,24,Glenn Thompson,"Thompson, Glenn",T000467,TRUE,PA,15,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025681,https://www.documentcloud.org/documents/24132916-500025681,33,Joyce Beatty,"Beatty, Joyce",B001281,TRUE,OH,3,D,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025683,https://www.documentcloud.org/documents/24132926-500025683,24,Kathleen M. Rice,"Rice, Kathleen M.",R000602,TRUE,NY,4,D,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025684,https://www.documentcloud.org/documents/24132918-500025684,25,Kelly Armstrong,"Armstrong, Kelly",A000377,TRUE,ND,0,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025686,https://www.documentcloud.org/documents/24132923-500025686,24,Mike Bost,"Bost, Mike",B001295,TRUE,IL,12,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025687,https://www.documentcloud.org/documents/24132929-500025687,25,Pete Stauber,"Stauber, Pete",S001212,TRUE,MN,8,R,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025689,https://www.documentcloud.org/documents/24132925-500025689,23,Rick Larsen,"Larsen, Rick",L000560,TRUE,WA,2,D,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025690,https://www.documentcloud.org/documents/24132932-500025690,63,Rodney Davis,"Davis, Rodney",D000619,TRUE,IL,13,R,2022,Amendment,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025691,https://www.documentcloud.org/documents/24132927-500025691,24,Terri Sewell,"Sewell, Terri",S001185,TRUE,AL,7,D,2022,Original,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025715,https://www.documentcloud.org/documents/24132900-500025715,23,Nancy Mace,"Mace, Nancy",M000194,TRUE,SC,1,R,2022,Amendment,2022-11-09,2022-11-14,6,Ripon Society;Franklin Center For Global Policy Exchange,Spain,international,NA
500025878,https://www.documentcloud.org/documents/24132749-500025878,20,John P. Sarbanes,"Sarbanes, John",S001168,TRUE,MD,3,D,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025902,https://www.documentcloud.org/documents/24132719-500025902,20,Dan Newhouse,"Newhouse, Dan",N000189,TRUE,WA,4,R,2023,Original,2023-02-21,2023-02-27,7,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Japan; South Korea,international,NA
500025908,https://www.documentcloud.org/documents/24132733-500025908,53,Guy Reschenthaler,"Reschenthaler, Guy",R000610,TRUE,PA,14,R,2023,Original,2023-02-18,2023-02-25,8,United States Association Of Former Members Of Congress;Sasakawa Peace Foundation Usa,Japan,international,NA
500025911,https://www.documentcloud.org/documents/24132724-500025911,40,Kathy E. Manning,"Manning, Kathy",M001135,TRUE,NC,6,D,2023,Original,2023-02-18,2023-02-25,8,United States Association Of Former Members Of Congress;Sasakawa Peace Foundation Usa,Japan,international,NA
500025919,https://www.documentcloud.org/documents/24132734-500025919,39,Larry Bucshon,"Bucshon, Larry",B001275,TRUE,IN,8,R,2023,Original,2023-02-18,2023-02-25,8,United States Association Of Former Members Of Congress;Sasakawa Peace Foundation Usa,Japan,international,NA
500025921,https://www.documentcloud.org/documents/24132727-500025921,39,Ted Lieu,"Lieu, Ted",L000582,TRUE,CA,36,D,2023,Original,2023-02-18,2023-02-25,8,United States Association Of Former Members Of Congress;Sasakawa Peace Foundation Usa,Japan,international,NA
500025934,https://www.documentcloud.org/documents/24132683-500025934,40,Ami Bera,"Bera, Ami",B001287,TRUE,CA,6,D,2023,Original,2023-02-18,2023-02-25,8,United States Association Of Former Members Of Congress;Sasakawa Peace Foundation Usa,Japan,international,NA
500025936,https://www.documentcloud.org/documents/24132706-500025936,18,Beth Van Duyne,"Van Duyne, Beth",V000134,TRUE,TX,24,R,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025938,https://www.documentcloud.org/documents/24132708-500025938,19,Darin LaHood,"LaHood, Darin",L000585,TRUE,IL,16,R,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025939,https://www.documentcloud.org/documents/24132715-500025939,18,David Joyce,"Joyce, David",J000295,TRUE,OH,14,R,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025940,https://www.documentcloud.org/documents/24132682-500025940,20,Donald Norcross,"Norcross, Donald",N000188,TRUE,NJ,1,D,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025941,https://www.documentcloud.org/documents/24132707-500025941,20,Doug Lamborn,"Lamborn, Doug",L000564,TRUE,CO,5,R,2023,Original,2023-02-20,2023-02-25,6,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025942,https://www.documentcloud.org/documents/24132705-500025942,19,Earl Blumenauer,"Blumenauer, Earl",B000574,TRUE,OR,3,D,2023,Original,2023-02-19,2023-02-25,7,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025944,https://www.documentcloud.org/documents/24132710-500025944,20,J. Correa,"Correa, J. Luis",C001110,TRUE,CA,46,D,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025945,https://www.documentcloud.org/documents/24132697-500025945,19,Janice D. Schakowsky,"Schakowsky, Janice",S001145,TRUE,IL,9,D,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025946,https://www.documentcloud.org/documents/24132712-500025946,20,James Baird,"Baird, James",B001307,TRUE,IN,4,R,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025947,https://www.documentcloud.org/documents/24132703-500025947,19,John Curtis,"Curtis, John",C001114,TRUE,UT,3,R,2023,Original,2023-02-19,2023-02-26,8,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
500025953,https://www.documentcloud.org/documents/24132713-500025953,20,Linda Sanchez,"Sanchez, Linda",S001156,TRUE,CA,38,D,2023,Original,2023-02-21,2023-02-25,5,Aspen Institute;Rockefeller Brothers Fund;Carnegie Corporation Of New York,Colombia,international,NA
