doc_id,document_link,cleaned_filer_names,member_name,state,party,year,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,country_is_donor,page_count,member_id,traveler_is_likely_member,district,filing_type,dom_or_int,notes
500007959,https://www.documentcloud.org/documents/24151276-500007959,Kevin Ryan,"Lynch, Stephen",MA,D,2012,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",yes,15,NA,NA,NA,NA,NA,NA
500007962,https://www.documentcloud.org/documents/24151273-500007962,Steven E. Moore,"Roskam, Peter",IL,R,2012,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Groups,"Berlin, Germany; Munich, Germany",yes,19,NA,NA,NA,NA,NA,NA
500007965,https://www.documentcloud.org/documents/24151271-500007965,William Tighe,"Marino, Tom",PA,R,2012,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",yes,22,NA,NA,NA,NA,NA,NA
500007986,https://www.documentcloud.org/documents/24151254-500007986,Michael Staley,"Bachus, Spencer",AL,R,2012,2012-05-19,2012-05-25,7,U.S. Association Of Former Members Of Congress Congressional Study Group On Germany,"Berlin, Germany; Munich, Germany",yes,16,NA,NA,NA,NA,NA,NA
500008737,https://www.documentcloud.org/documents/24150698-500008737,Heidi Ross,"Engel, Eliot L.",NY,D,2013,2013-01-12,2013-01-19,8,The Center For Strategic And International Studies,"Durban, South Africa; Johannesburg, South Africa; Pretoria, South Africa",no,NA,NA,NA,NA,NA,NA,NA
500009175,https://www.documentcloud.org/documents/24150374-500009175,Laura Kent,"Dent, Charles",PA,R,2013,2013-03-23,2013-03-30,8,Center For Strategic And International Studies,"Livingstone, Zambia; Lusaka, Zambia",no,NA,NA,NA,NA,NA,NA,NA
500009179,https://www.documentcloud.org/documents/24150370-500009179,Theresa Vawter,"Granger, Kay",TX,R,2013,2013-03-23,2013-03-30,8,Center For Strategic And International Studies,"Livingstone, Zambia; Lusaka, Zambia",no,NA,NA,NA,NA,NA,NA,NA
500011249,https://www.documentcloud.org/documents/24148564-500011249,Sara Nitz,"Bass, Karen",CA,D,2014,2014-02-17,2014-02-22,6,Center For Strategic And International Studies,"Addis Ababa, Ethiopia",no,NA,NA,NA,NA,NA,NA,NA
500011314,https://www.documentcloud.org/documents/24148518-500011314,Kristin Dini,"Dent, Charles",PA,R,2014,2014-02-16,2014-02-22,7,Center For Strategic And International Studies,"Addis Ababa, Ethiopia",no,NA,NA,NA,NA,NA,NA,NA
500012590,https://www.documentcloud.org/documents/24147418-500012590,Janice Kaguyutan,"Engel, Eliot L.",NY,D,2014,2014-08-15,2014-08-23,9,Center For Strategic And International Studies,"Rangoon, Burma",no,NA,NA,NA,NA,NA,NA,NA
500013236,https://www.documentcloud.org/documents/24146561-500013236,Barbara Riley,"Crenshaw, Ander",FL,R,2015,2015-02-13,2015-02-21,9,Center For Strategic And International Studies,"Dar Es Salaam, Tanzania; Mwanza, Tanzania",no,NA,NA,NA,NA,NA,NA,NA
500015193,https://www.documentcloud.org/documents/24144512-500015193,Renee Gamela,"Hanna, Richard L.",NY,R,2016,2016-02-05,2016-02-12,8,Center For Strategic And International Studies,"Dakar, Senegal",no,NA,NA,NA,NA,NA,NA,NA
500015218,https://www.documentcloud.org/documents/24144488-500015218,Leslie Ann Warner,"Engel, Eliot L.",NY,D,2016,2016-02-12,2016-02-20,9,Center For Strategic And International Studies,"Durban, South Africa; Hazyview, South Africa; Johannesburg, South Africa",no,NA,NA,NA,NA,NA,NA,NA
500016066,https://www.documentcloud.org/documents/24143620-500016066,Mary Amanda Keifer,"Lee, Barbara",CA,D,2016,2016-05-27,2016-06-03,8,Center For Strategic And International Studies,"Accra, Ghana; Tamale, Ghana",no,NA,NA,NA,NA,NA,NA,NA
500016069,https://www.documentcloud.org/documents/24143617-500016069,Barbara Lee,"Lee, Barbara",CA,D,2016,2016-05-27,2016-06-03,8,Center For Strategic And International Studies,"Accra, Ghana; Tamale, Ghana",no,NA,NA,NA,NA,NA,NA,NA
500016091,https://www.documentcloud.org/documents/24143598-500016091,Allison Jarus,"Quigley, Mike",IL,D,2016,2016-05-27,2016-06-03,8,Center For Strategic And International Studies,"Accra, Ghana; Tamale, Ghana",no,NA,NA,NA,NA,NA,NA,NA
500018815,https://www.documentcloud.org/documents/24140915-500018815,Robert Green,"Royce, Edward",CA,R,2018,2018-02-17,2018-02-24,8,Center For Strategic And International Studies,"Accra, Ghana; Tamale, Ghana",no,NA,NA,NA,NA,NA,NA,NA
500018982,https://www.documentcloud.org/documents/24140780-500018982,Marie Spear,"Royce, Edward",CA,R,2018,2018-02-17,2018-02-24,8,Center For Strategic And International Studies,"Accra, Ghana; Tamale, Ghana",no,NA,NA,NA,NA,NA,NA,NA
500019057,https://www.documentcloud.org/documents/24140647-500019057,Elizabeth (Libby) Foley,"McCollum, Betty",MN,D,2018,2018-02-17,2018-02-24,8,Center For Strategic And International Studies,"Accra, Ghana; Tamale, Ghana",no,NA,NA,NA,NA,NA,NA,NA
500019126,https://www.documentcloud.org/documents/24140580-500019126,Reyn Archer,"Fortenberry, Jeff",NE,R,2018,2018-02-17,2018-02-23,7,Center For Strategic And International Studies,"Accra, Ghana; Tamale, Ghana",no,NA,NA,NA,NA,NA,NA,NA
500020462,https://www.documentcloud.org/documents/24138386-500020462,Daniel Meza,"Castro, Joaquin",TX,D,2018,2018-10-24,2018-10-29,6,Center For Strategic And International Studies,"Tokyo, Japan",yes,NA,NA,NA,NA,NA,NA,NA
500020464,https://www.documentcloud.org/documents/24138384-500020464,Joaquin Castro,"Castro, Joaquin",TX,D,2018,2018-10-24,2018-10-27,4,Center For Strategic And International Studies,"Tokyo, Japan",yes,NA,NA,NA,NA,NA,NA,NA
500024290,https://www.documentcloud.org/documents/24134585-500024290,James Max Pedrotti,"Miller, Carol",WV,R,2022,2022-04-16,2022-04-23,8,Center For Strategic And International Studies;Carnegie Corporation Of New York,Singapore,no,NA,NA,NA,NA,NA,NA,NA
500024294,https://www.documentcloud.org/documents/24134582-500024294,Nareetorn Ketudat,"Malinowski, Tom",NJ,D,2022,2022-04-16,2022-04-23,8,Center For Strategic And International Studies;Carnegie Corporation Of New York,Singapore,no,NA,NA,NA,NA,NA,NA,NA
500024325,https://www.documentcloud.org/documents/24134544-500024325,Elizabeth Dudley,"Strickland, Marilyn",WA,D,2022,2022-04-16,2022-04-23,8,Center For Strategic And International Studies;Carnegie Corporation Of New York,Singapore,no,NA,NA,NA,NA,NA,NA,NA
500024330,https://www.documentcloud.org/documents/24134557-500024330,James Franklin Loomis III,"Murphy, Stephanie N.",FL,D,2022,2022-04-16,2022-04-23,8,Center For Strategic And International Studies;Carnegie Corporation Of New York,Singapore,no,NA,NA,NA,NA,NA,NA,NA
500024331,https://www.documentcloud.org/documents/24134555-500024331,Jesse Von Stein,"Johnson, Cheryl L.",NA,NA,2022,2022-04-16,2022-04-23,8,Center For Strategic And International Studies;Carnegie Corporation Of New York,Singapore,no,NA,NA,NA,NA,NA,NA,NA
500024336,https://www.documentcloud.org/documents/24134556-500024336,Mary Joseph,"Wagner, Ann",MO,R,2022,2022-04-16,2022-04-23,8,Center For Strategic And International Studies;Carnegie Corporation Of New York,Singapore,no,NA,NA,NA,NA,NA,NA,NA
500024342,https://www.documentcloud.org/documents/24134554-500024342,Troy Dougall,"Curtis, John",UT,R,2022,2022-04-16,2022-04-23,8,Center For Strategic And International Studies;Carnegie Corporation Of New York,Singapore,no,NA,NA,NA,NA,NA,NA,NA
500027021,https://www.documentcloud.org/documents/24389567-500027021,Philip Singleton,"McCormick, Richard",GA,R,2023,2023-08-19,2023-08-27,9,Center For Strategic And International Studies,Moldova; Poland; Ukraine,no,NA,NA,NA,NA,NA,NA,NA
500027022,https://www.documentcloud.org/documents/24389568-500027022,Sally Fox,"Emmer, Tom",MN,R,2023,2023-08-19,2023-08-27,9,Center For Strategic And International Studies,Moldova; Poland; Ukraine,no,NA,NA,NA,NA,NA,NA,NA
500027031,https://www.documentcloud.org/documents/24389576-500027031,Andrew Bower,"Garcia, Robert",CA,D,2023,2023-08-19,2023-08-27,9,Center For Strategic And International Studies,Moldova; Poland; Ukraine,no,NA,NA,NA,NA,NA,NA,NA
500027032,https://www.documentcloud.org/documents/24389577-500027032,Angele Griffin,"Allred, Colin",TX,D,2023,2023-08-19,2023-08-27,9,Center For Strategic And International Studies,Moldova; Poland; Ukraine,no,NA,NA,NA,NA,NA,NA,NA
500027048,https://www.documentcloud.org/documents/24389593-500027048,Daniel Ramirez,"Wilson, Joe",SC,R,2023,2023-08-19,2023-08-27,9,Center For Strategic And International Studies,Moldova; Poland; Ukraine,no,NA,NA,NA,NA,NA,NA,NA
500027058,https://www.documentcloud.org/documents/24389602-500027058,Sheyla Marimon,"Horsford, Steven",NV,D,2023,2023-08-19,2023-08-26,8,Center For Strategic And International Studies,Moldova; Poland; Ukraine,no,NA,NA,NA,NA,NA,NA,NA
500016582,https://www.documentcloud.org/documents/24143159-500016582,Jennifer H. White,"Engel, Eliot L.",NY,D,2016,2016-10-14,2016-10-22,9,Center For A New American Security,"Seoul, South Korea",yes,NA,NA,NA,NA,NA,NA,NA
500011629,https://www.documentcloud.org/documents/24148165-500011629,Yuri Beckelman,"Takano, Mark",CA,D,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Ciudad Juarez, Mexico; Mexico City, Mexico",no,13,T000472,FALSE,39,Original,international,NA
500011630,https://www.documentcloud.org/documents/24148164-500011630,Caitie Whelan,"Farr, Sam",CA,D,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Juarez, Mexico; Mexico City, Mexico",no,19,F000030,FALSE,20,Original,international,NA
500011634,https://www.documentcloud.org/documents/24148160-500011634,Jirair Ratevosian,"Lee, Barbara",CA,D,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Ciudad Juarez, Mexico; Mexico City, Mexico",no,17,L000551,FALSE,12,Original,international,NA
500011637,https://www.documentcloud.org/documents/24148157-500011637,Alexander J. Hutkin,"Hartzler, Vicky",MO,R,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Ciudad Juarez, Mexico; Mexico City, Mexico",no,17,H001053,FALSE,4,Original,international,NA
500011645,https://www.documentcloud.org/documents/24148153-500011645,Teresa Acuna,"Negrete McLeod, Gloria",CA,D,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Ciudad Juarez, Mexico; Mexico City, Mexico",no,11,N000187,FALSE,35,Original,international,NA
500011647,https://www.documentcloud.org/documents/24148152-500011647,Aaron Jones,"Rogers, Harold",KY,R,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Ciudad Juarez, Mexico; Mexico City, Mexico",no,14,R000395,FALSE,5,Original,international,NA
500011659,https://www.documentcloud.org/documents/24148142-500011659,Robert Andrew Fitzpatrick,"Owens, William L.",NY,D,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Ciudad Juarez, Mexico; Mexico City, Mexico",no,22,O000169,FALSE,21,Original,international,NA
500011672,https://www.documentcloud.org/documents/24148130-500011672,Jason Suslavich,"Young, Don",AK,R,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Ciudad Juarez, Mexico; Mexico City, Mexico",no,13,Y000033,FALSE,0,Original,international,NA
500011777,https://www.documentcloud.org/documents/24148054-500011777,James Hunter,"Price, David E.",NC,D,2014,2014-04-22,2014-04-26,5,Woodrow Wilson Center,"El Paso, TX; Ciudad Juarez, Mexico; Mexico City, Mexico",no,17,P000523,FALSE,4,Original,international,NA
500014233,https://www.documentcloud.org/documents/24145419-500014233,Lewis Kaminski,"Engel, Eliot L.",NY,D,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,16,E000179,FALSE,16,Original,international,NA
500014239,https://www.documentcloud.org/documents/24145413-500014239,Cornelius Queen,"Van Hollen, Chris",MD,D,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,12,V000128,FALSE,8,Original,international,NA
500014241,https://www.documentcloud.org/documents/24145411-500014241,Robert Wagener,"Hanna, Richard L.",NY,R,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,17,H001051,FALSE,22,Original,international,NA
500014243,https://www.documentcloud.org/documents/24145409-500014243,Joshua Sutherland,"Jenkins, Evan",WV,R,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,15,J000297,FALSE,3,Original,international,NA
500014246,https://www.documentcloud.org/documents/24145406-500014246,Patrick Manion,"Gowdy, Trey",SC,R,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,17,G000566,FALSE,4,Original,international,NA
500014256,https://www.documentcloud.org/documents/24145396-500014256,Lauren Swing,"Allen, Rick",GA,R,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,16,A000372,FALSE,12,Original,international,NA
500014260,https://www.documentcloud.org/documents/24145393-500014260,Francis Brooke,"Barr, Andy",KY,R,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,17,B001282,FALSE,6,Original,international,NA
500014270,https://www.documentcloud.org/documents/24145384-500014270,Breanna Cameron,"Cleaver, Emanuel",MO,D,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,16,C001061,FALSE,5,Original,international,NA
500014274,https://www.documentcloud.org/documents/24145380-500014274,Jennifer Piatt,"Ashford, Brad",NE,D,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,13,A000373,FALSE,2,Original,international,NA
500014275,https://www.documentcloud.org/documents/24145379-500014275,Wesley Brooks,"Ros-Lehtinen, Ileana",FL,R,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,16,R000435,FALSE,27,Original,international,NA
500014283,https://www.documentcloud.org/documents/24145371-500014283,Jean Fundakowski,"Brownley, Julia",CA,D,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,15,B001285,FALSE,26,Original,international,NA
500014285,https://www.documentcloud.org/documents/24145369-500014285,Matthew Hodge,"Scott, Austin",GA,R,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,11,S001189,FALSE,8,Original,international,NA
500014286,https://www.documentcloud.org/documents/24145368-500014286,Livia Shmavonian,"Langevin, James R.",RI,D,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,15,L000559,FALSE,2,Original,international,NA
500014287,https://www.documentcloud.org/documents/24145367-500014287,Amanda Truong,"Hahn, Janice",CA,D,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,16,H001063,FALSE,44,Original,international,NA
500014292,https://www.documentcloud.org/documents/24145362-500014292,Kinney Christopher Schepis,"Thompson, Bennie",MS,D,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,15,T000193,FALSE,2,Original,international,NA
500014293,https://www.documentcloud.org/documents/24145361-500014293,Kelsey Wall,"Palmer, Gary",AL,R,2015,2015-06-28,2015-07-03,6,Woodrow Wilson Center,"Fort McMurray, Canada; Montreal, Canada; Vancouver, Canada",no,16,P000609,FALSE,6,Original,international,NA
500015200,https://www.documentcloud.org/documents/24144506-500015200,Angel Nigaglioni,"Serrano, Jose",NY,D,2016,2016-02-15,2016-02-20,6,Woodrow Wilson Center,"Bogota, Colombia; Cali, Colombia",no,18,S000248,FALSE,15,Original,international,NA
500015205,https://www.documentcloud.org/documents/24144501-500015205,Wesley Brooks,"Ros-Lehtinen, Ileana",FL,R,2016,2016-02-15,2016-02-20,6,Woodrow Wilson International Center For Scholars;Carnegie Corporation Of New York,"Bogota, Colombia; Cali, Colombia",no,18,R000435,FALSE,27,Original,international,NA
500015206,https://www.documentcloud.org/documents/24144500-500015206,Jeffrey Billman,"Roskam, Peter",IL,R,2016,2016-02-15,2016-02-20,6,Woodrow Wilson International Center For Scholars;Carnegie Corporation Of New York,"Bogota, Colombia; Cali, Colombia",no,18,R000580,FALSE,6,Original,international,NA
500015208,https://www.documentcloud.org/documents/24144498-500015208,Brandon Batch,"McCaul, Michael",TX,R,2016,2016-02-15,2016-02-20,6,Woodrow Wilson International Center For Scholars;Carnegie Corporation Of New York,"Bogota, Colombia; Cali, Colombia",no,16,M001157,FALSE,10,Original,international,NA
500015230,https://www.documentcloud.org/documents/24144478-500015230,Katie Grant Drew,"Hoyer, Steny",MD,D,2016,2016-02-15,2016-02-20,6,Woodrow Wilson Center For Scholars; Carnegie Corporation Of New York,"Bogota, Colombia; Cali, Colombia",no,12,H000874,FALSE,5,Original,international,NA
500017178,https://www.documentcloud.org/documents/24142530-500017178,Angel Nigaglioni,"Serrano, Jose",NY,D,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,15,S000248,FALSE,15,Original,international,NA
500017179,https://www.documentcloud.org/documents/24142529-500017179,Matthew Groves,"Cook, Paul",CA,R,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,15,C001094,FALSE,8,Original,international,NA
500017184,https://www.documentcloud.org/documents/24142524-500017184,Nishith Pandya,"Rush, Bobby L.",IL,D,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,15,R000515,FALSE,1,Original,international,NA
500017189,https://www.documentcloud.org/documents/24142519-500017189,Rachel Huggins,"Burgess, Michael",TX,R,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,15,B001248,FALSE,26,Original,international,NA
500017191,https://www.documentcloud.org/documents/24142517-500017191,Paul Ritacco,"Fitzpatrick, Brian",PA,R,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,14,F000466,FALSE,1,Original,international,NA
500017209,https://www.documentcloud.org/documents/24142499-500017209,Joe Flarida,"Johnson, Eddie Bernice",TX,D,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,15,J000126,FALSE,30,Original,international,NA
500017212,https://www.documentcloud.org/documents/24142496-500017212,Amy Murphy,"Barton, Joe",TX,R,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,16,B000213,FALSE,6,Original,international,NA
500017241,https://www.documentcloud.org/documents/24142469-500017241,Elliott Phaup,"Ruppersberger, C.",MD,D,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,16,R000576,FALSE,2,Original,international,NA
500017291,https://www.documentcloud.org/documents/24142422-500017291,Melissa Ann Robel,"Ross, Dennis",FL,R,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,14,R000593,FALSE,15,Original,international,NA
500017296,https://www.documentcloud.org/documents/24142418-500017296,Sam Fletcher,"Lamborn, Doug",CO,R,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,15,L000564,FALSE,5,Original,international,NA
500017305,https://www.documentcloud.org/documents/24142409-500017305,Aaron Allen,"Vargas, Juan",CA,D,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,13,V000130,FALSE,52,Original,international,NA
500017357,https://www.documentcloud.org/documents/24142361-500017357,Daniel Hervig,"Conyers, John",MI,D,2017,2017-04-17,2017-04-20,4,Woodrow Wilson Center,"Dublin, Ireland",no,16,C000714,FALSE,13,Original,international,NA
500017809,https://www.documentcloud.org/documents/24141924-500017809,Krista Stafford,"McHenry, Patrick",NC,R,2017,2017-07-02,2017-07-08,7,Woodrow Wilson Center,"Berlin, Germany; Brussels, Belgium; Paris, France",no,25,M001156,FALSE,10,Original,international,NA
500018255,https://www.documentcloud.org/documents/24141480-500018255,Todd Sloves,"Crowley, Joseph",NY,D,2017,2017-07-02,2017-07-08,7,Woodrow Wilson Center,"Berlin, Germany; Brussels, Belgium; Paris, France",no,3,C001038,FALSE,14,Amendment,international,NA
